Marca;Modelo;Ano
Procurar arquivo ,> cd /u/producao/fontes/fds/arquivo maiusculo
""
""
sp04a75 , /u/sist/arqm/ , Rebuild Especial
""
Registro duplicado : sp01a16 , reAAMMDD , sist/arqc
integ053 , Opção 2 : mov170 
============================================================================
bd01a05 , /u/sist/bd/, trncupomcv    ,,,,, fun037.gnt (atualizar)
bd01r05 , ../../javascript/req/ , mercafDATA,TIME.csv
bd01g05 , /u/sist/arqd/bd01g05 , rebuild
sp07a18 , ../sist/LL , Log de cupons
sp05a27 , ../arqf/  Tabela de codigo fiscais + produto (Bruno tem o arquivo )
pr01a11 , Impressoras    ../../arqh 
sp06a13 , /u/sist/arqv/ (ceAAMM)
sp03t60 , /u/sist/arqe/ , NE
sp03t62 , /u/rede/dapi
sp03t69 , /u/sist/trb/ , *TRA*
sp03x01 , /u/sist/trb/ , criar pasta trb
arq.trb , /u/rede/RETAG/ped/
av01a35 , /u/rede/clientes/reqs
av01a36 , /u/rede/clientes
av01a38 , /u/rede/TOTAL/<pasta do dia>/ LLCCCCCC.PP ::  LL: Loja , CCCCCC: cupom , PP: PDV
eftc100 , /u/sist/tmp,sped/
eft0200 , /u/sist/tmp,sped/ , 0200
bl01a01 , 
bl01a10 , /u/rede/arqp
ct01a01 , /u/arq/ , 
dr01a01 , /u/rede/scanntech/
dr01a01 , /u/rede/RETAG/AAAMMDD
dr01l01 , /u/rede/scanntech/Log,ReducaoZ
dr01p01 , /u/rede/RETAG/<data>/SAT,NFCE ,,, /u/sist/tmp/dr01p01,*
va01a20 , /u/sist/arqv/ , cadLLLAAMM
va01a21 , /u/sist/arqv/ , caiLLLAAMM
va01a23 , /u/sist/LL/ , ncAAMM
va01a24 , /u/sist/LL/ , niAAMM
va01t11 , /u/sist/LL/ , iCCCCCCXX
va01r11 , /u/rede/csv/ , cupons,ant,atu.csv
vd04a10 , /u/sist/arqc/ , cnAAMMLL
vd04a11 , /u/sist/arqc/ , Fechamento Caixa , Bloqueio , blaammll AA: Ano , MM: Mes , LL: Loja
vd04a12 , /u/sist/arqc/ , lgaammll AA: Ano , MM: Mes , LL: Loja
sp01n01 , /u/rede/BOLETAS/
sp01r01 , /u/sist/rel/eFisEEHHMMSS ::  ../tmp,sped/Z999LLAAMMDATAHORA
sp01z03 , /u/sist/arqa/ , Produtos Excluidos
sp01c03 , /u/rede/csv/
sp01g03 , /u/arq/ , 5 níveis
sp01v04 , /u/arq/ , Produtos VINCULADOS , Codigo so PARA VENDA
sp01w04 , /u/rede/notas/ :: /u/rede/perdas/LL
sp01w08 , /u/sist/tmp/ , txHHMMSS
sp01c10 , /u/sist/arqm/ , exaamm
sp01t11 , /u/rede/integral/dominio/ , /u/rede/integral/alterdata/
sp01t10 , /u/sist/tmp/spHHMMSS :: ../trb/RQLLLUUUUUDDDDDD :: /u/rede/tmp/ :: ../trb/LLMMUUUU :: /u/rede/tmp/precos
sp01w10 , /u/sist/tmp/ , ww+hora
sp01t13 , /u/sist/LL/ , tbAAMM
sp01e10 , /u/sist/tmp/ , gg 
sp01e16 , /u/rede/sped/ , sist/tmp,sped
sp01z22 , /u/sist/arqa/
sp01r25 , /u/rede/svt/
sp02w02 , /u/sist/tmp , rr
sp02x39 , /u/arq/ , sp04m45
sp02t75 , /u/sist/tmp , PEhhmmss
sp03t01 , /u/sist/tmp
sp03a41 , /u/sist/arqo , Observação por filial
sp03a58 , /u/sist/arqf , manifaamm , Arquivo de manifestação
sp03c60 , /u/rede/nfe/LL/ , Arquivo de retorno de nfe cancelada
sp03h60 , /u/sist/arqd/ , log/dedo duro
sp03i60 , /u/rede/nfe/LL/ , retornado
sp03r60 , /u/rede/nfe/LL/ , /u/rede/csv
sp03p60 , /u/rede/trb/fisc
sp03t31 , /u/sist/arqe/ , NB
sp03v69 , /u/sist/arqf/fiscviAAMM
sp03o69 , /u/sist/arqd/ , Arquivo de dedo duro da movimentação
sp03a82 , /u/sist/arqf/ , rebuild ou remover arquivo
sp04a21 , /u/arq/ , IBGE,Cidade
sp04a27 , /u/sist/arqm/ , peAAMM
sp04a65 , /u/sist/arq/ , Motivo
sp04x48 , /u/sist/pro/peDDMMAA
sp04a49 , /u/arq/ , Cadastro geral Balança
sp04a68 , /u/sist/arqm/ , Vinculação pedido entrada
sp04a77 , /u/sist/arqpd , iv
sp04o77 , /u/sist/arqd/ , Dedo duro de inventário
sp05a30 , /u/sist/ctb/LLL/ , intori
sp05a34 , /u/sist/ctb/
sp05a50 , /u/sist/ctb/LLL , lanc
sp05a53 , /u/sist/ctb/LLL , histLLL
sp05a58 , /u/sist/ctb/LLL , lanc
sp05a60 , /u/sist/ctb/LLL , histcompl*
sp05a69 , /u/sist/ctb/LLL , 000 (criar pasta 000 dentro de CTB)
sp05a79 , /u/sist/arqm , Entrada de Itens
sp05t46 , /u/rede/tmp/ , apHHMMSSUUUU
sp05x46 , /u/rede/tmp/ , xpHHMMSSUUUU
sp06a03 , /u/sist/arq/ , arquivos de exportação
sp06a04 , /u/sist/LL/ , pluLL
sp06a15 , /u/sist/arqm/ , Itens Negativos
sp06a42 , /u/arq/ , 5 níveis
sp06a43 , /u/sist/arqq/ , PDDMMAA
sp06a53 , /u/sist/arq , arquivo de exportação
sp06a58 , /u/sist/arq/ , Tabela de Preço
sp06a59 , /u/sist/arq/ , Tabela de Preço por item (novo)
sp06x59 , 
sp06a66 , /u/rede/arqp/ (help)
sp06a70 , /u/sist/arqm
sp06a75 , /u/sist/arq/ , Parametros de Exportação
sp06a82 , /u/sist/ctb/LLL/ , intrefAAMM , Log Datas Ja Integradas (Nova Integracao Contabil)
sp06a87 , /u/sist/arq/ , Promoções Diversas
sp06o87 , /u/sist/arqd/ , Dedo duro Promoções Diversas
sp06a93 , /u/sist/arq/ , f4 , Pedido de forncedor/roma , Pedido de fornecedor / Gera novo formato
sp06a96 , /u/arq/ , planoctAA :: AA: ano (plano de contas por ano)
sp06a98 , /u/sist/arq/ , Rebaixamento de Preço
sp06t19 , /u/sist/arqo/ , ob
sp07a88 , /u/sist/arqv/ , cbAAMM
sp10c07 , /u/rede/wms/ , R*
sp14a01 , /u/sist/arqf/fiscimpAAMM
sp14a25 , /u/sist/sped/ , Embalagens de produtos
sp14a47 , /u/sist/sped , Cadastro de NCM
sp14a50 , /u/rede/xml/xml,txt/ , nomexml.txt
sp14a53 , /u/sist/arqf ,decretonf
sp14a54 , /u/rede/arqp/ decretoncm
sp14a56 , /u/sist/sped/ , Tabelas Fiscais , Apoio Fiscal
sp14t09 , /u/sist/arqe/ , NO
sp14t19 , /u/sist/arqe/ , AJ
sp14t58 , /u/sist/arqe/ , RA
sp16a02 , /u/sist/arqf/ , Controle de Credito de Icms do Ativo Permanente Movimentação
sp01w10 , /u/sist/tmp (ww)
sp14a58 , /u/sist/sped/     
av01a36 , /u/rede/clientes/reqs/  (000000000)
av01x02 , /u/sist/tmp
sp01x35 , /u/sist/pro  e /u/sist/tmp
va01a24 , /u/sist/loja/      log cupons não importados  (ni)
va01a23 , /u/sist/loja        log cupons não importados (nc)
sp06a59 , /u/sist/arq/ , Tabela de Preço por item (novo)
sp01w04 , /u/rede/notas  /u/rede/perdas/lojas
sp01r04 , /u/
sp01r49 , /u/rede/csvp , /u/rede/RETAG/ped
sp01t09 , /u/sist/trb , (PF...)
sp06a58 , /u/sist/arq/ , Tabela de Preço
sp06a59 , /u/sist/arq/ , Tabela de Preço por item (novo)
sp06a04 , /u/sist/LL/ , plu
va01t11 , item dentro do cupom 
sp06a75 , /u/sist/arq/ , Parametros de Exportação
pluLL , tabela pdv /u/sist/loja
sp01t10 , matar RQ* /u/sist/trb e tmp 
sp06a87 , sist/arq           promoçẽos diversas 
sp06o87 , sist/arqd      dedo duro promoções diversas 
va01a20 , /u/sist/arqv/    , cadLLLAAMM
sp04a27 , peAAMM /u/sist/arqm
sp08a01 , mix de lojas     /u/sist/arq
sp01t13 , pedidos de cliente  					../sist/trb   PCLLUUUUCCCC
av01a01  , Tabela de Sistemas                                       , /u/arq01a02  , Tabela de Rotinas                                                     , /u/arq
av01a03  , Atendimentos                                             , /u/sist/arq
av01a04  , Agendamento                                              , /u/sist/arq
av01a05  , Visitas                                                  , /u/sist/arq
av01a06  , Tabela de Justificativas                                 , /u/sist/arq
av01a07  , Dados Complementares de Clientes                         , /u/sist/arq
av01a08  , Contatos de Clientes                                     , /u/sist/arq
av01a09  , Observacoes de Clientes                                  , /u/sist/arq
av01a10  , Informativo                                              , /u/sist/arq
av01a11  , Programas                                                , /u/sist/arq
av01a12  , Funcionarios                                             , /u/sist/arq
av01a13  , Classificacao de Servicos                                , /u/sist/arq
av01a14  , Status Ordem de Servico                                  , /u/sist/arq
av01a15  , Movimento de Status da OS                                  , /u/sist/arq
av01a16  , Ordem de Servico                                         , /u/sist/arq
av01a17  , Descricao da Ordem de Servico                            , /u/sist/arq
av01a18  , Atividades ocorridas com a Ordem de Servico       , /u/sist/arq
av01a19  , Programas relacionados na Ordem de Servico        , /u/sist/arq
av01a20  , Justificativas relacionadas na Ordem de Servico      , /u/sist/arq
av01a21  , Resumo da Ordem de Servico                                , /u/sist/arq
av01a22  , Tabela de Controle de Copias do Sistema               , /u/arq
av01a23  , Tabela Movimentacao Controle de Copias Instalacao   , /u/arq
av01a24  , Tabela Movimentacao Controle de Copias Atualizacao  , /u/arq
av01a25  , Tabela de Atualizacao                               , /u/arq
av01a26  , Tabela de Clientes x Rotinas                        , /u/arq
av01a27  , Tabela Movimentacao Clientes/Equipamentos           , /u/arq
av01a28  , Tabela de Historico do Atendimento                  , /u/arq
av01a29  , Tabela de Nomes de Tabelas Cobol/Mysql              , /u/arq
av01a30  , Consulta/Atualizacao Limite,Frente Avanco (Leitura) , /u/rede/clientes/reqs
           (llccssssss) LL,Loja  CC,Caixa  SSSSSS,Sequencial
av01a31  , Consulta/Autalizacao Limite,Frente Avanco (Gravac.) , /u/rede/clientes/resp 
           (llccssssss) LL,Loja  CC,Caixa  SSSSSS,Sequencial  
av01a32  , Log de Utilizacao do Sistema                        , /u/arqh
av01a33  , Log de Usuario no Sistema (utaammdd)                , /tmp , /u/rede/RETAG/20
av01a34  , Cupons fiscais                                      , /u/rede/RETAG/aaaammdd
av05a50  ,  
cc02a00  , Saldo de Conta , Conciliado                         , /u/sist/arqb
cc02a01  , Contas Bancarias                                    , /u/sist/arqb
cc02a02  , Saldo do Banco                                      , /u/sist/arqb
cc02a03  , Lancamentos Bancarios (lbmmaa)                      , /u/sist/arqb
cc02a04  , Contra Partida , Tipo                               , /u/sist/arqb
cc02a05  , Extrato Bancario (exmmaa)                           , /u/sist/arqb
cc02a06  , Composicao do Saldo                                 , /u/sist/arqp
cc02a07  , Fechamento de Caixa Temporario                      , /u/sist/arqp
cc02a08  , Bloqueio Movimentacao Financeira                    , /u/sist/arqb
cc02a09  , Saldo do Banco Conciliado                           , /u/sist/arqb
cc02a10  , Arquivo Remessa Bradesco                            , /u/sist/arqb
cc02a11  , Tabela Debito/Credito Fornecedor/Cliente            , /u/sist/arqb
           Chave: cgc+sequencial
cc02a12  , Debito/Credito Fornecedor/Cliente/Filial (dfaamm)   , /u/sist/arqb
           Chave: cgc+sequencial+documento+movimento 
cc02a13  , Saldo de Debito/Credito Fornecedor/Cliente          , /u/sist/arqb
cc02e01  , Contas Bancarias                                    , /u/sist/trb
cc02e02  , Saldo do Banco                                      , /u/sist/trb
cc02e03  , Lancamentos Bancarios                               , /u/sist/trb
cc02t03  , Lancamentos Bancarios , Temporario                  , /u/sist/tmp
cc02t05  , Extrato Bancario , Arquivo de Trabalho              , /u/sist/trb 
on01a01  , Compras Clientes ON,LINE , Limite (claammdd)        , /u/sist/arqo
pr01a01  , Tabela de Programas (F6:Usuarios)                   , /u/arqh
pr01a02  , Tabela de Usuarios  (F6:Usuarios)                   , /u/arqh 
pr01a03  , Tabela de Impressoras (F4:Utilitarios)              , /u/arqh 
pr01a04  , Numero de Linhas por Relatorio (F6:Usuarios)        , /u/arqh 
pr01a05  , Tabela de Usuarios Logados                          , 
pr01a06  , Perfil de Usuarios (F6:Usuarios)                    , /u/arqh
pr01a07  , Caracteres de Impressora (Representante,Hudson)     , /u/arqh
pr01a10  , tabela cadastro de impressora
pr01a14  , usuários , /u/arqh
rc02a21  , Entrada de Itens                                    , /u/sist/arqm
sp01a00  , Parametros da Loja                                , /u/sist/arq
sp01a01  , Tabela de Lojas                        , /u/sist/arq
sp01a02  , Tabela de Setor/Secao/Grupo/Subgrupo                , /u/arq
sp01a03  , Cadastro de Produtos                        , /u/arq
sp01a04  , Ficha Financeira do Produto                    , /u/sist/arq
sp01a05  , Cadastro de Clientes                        , /u/arq
sp01a06  , Inventario Gerencial                        , /u/sist/arq
sp01a07  , Contas a Pagar                        , /u/sist/arq
sp01a08  , Plano de Contas Gerencial                    , /u/arq
sp01a09  , Pedido de Fornecedor                        , /u/sist/arq
sp01a10  , Movimentacao de entrada e saida     (mvaamm)        , /u/sist/arqm
sp01a11  , Indices Financeiros                            , /u/arq
sp01a12  , Cadastro de Pesquisa de Precos                 , /u/sist/arq
sp01a13  , Pedido de Cliente                         , /u/sist/arq , /u/sist/paf
sp01a14  , Estoque e Pedido de Filiais                     , /u/sist/arq
sp01a15  , Ficha Estatistica do Produto                    , /u/sist/arq
sp01a16  , Contas a Receber                        , /u/sist/arq
sp01r16  , baixa de lançamento                     /u/sist/arqp/ , sp01r16
sp01a17  , Cadastro de Fornecedor                    , /u/arq
sp01a18  , Vinculacao Plano+Forma do Frente com Tipo Gerencial , /u/arq
sp01a19  , Mensagem de Produtos (Descricao Expandida)          , /u/arq
sp01a20  , Alteracao de Precos Programada                      , /u/sist/arq
sp01a21  , Cadastro de Vendedores                    , /u/sist/arq
sp01a22  , Codigo de Barra (ean) do produto                , /u/arq
sp01a23  , Tabela de Situacao Cliente/Fornecedor               , /u/arq
sp01a24  , Cadastro de OS (Ordem de Servico)                , /u/sist/arqv
""
sp01a25  , Tabela de Produto/Fornecedor                    , /u/arq
sp01a26  , Observacoes Fornecedores                        , /u/arq
sp01a27  , Cadastro de Compradores                    , /u/sist/arq
sp01a28  , Setor/Consumo do Produto                    , /u/arq
sp01a29  , Tabela de Mensagens para Nota Fiscal                , /u/arq
sp01a30  , Linha do produto/Compradores                    , /u/arq
sp01a31  , Mensagem Boleto Bancario                    , /u/arq
sp01a32  , Tabela de Precos do Fornecedor                , /u/sist/arq
sp01a33  , Tabela de Atividades                        , /u/arq
sp01a34  , Cadastro de Transportadoras                    , /u/arq
sp01a35  , Tabela de Promocao de Precos                    , /u/sist/arq
sp01a36  , Referencia de Clientes                    , /u/arq
sp01a37  , Romaneio (Pre,Pedido)                    , /u/sist/arq
sp01a38  , Tabela de Bancos                        , /u/arq
sp01a39  , Empresas para Referencias                    , /u/arq
sp01a40  , Contas Bancarias de Clientes                    , /u/arq
sp01a41  , Contas Bancarias de Fornecedores                , /u/arq
sp01a42  , Registro de Cheque sem Fundo                    , /u/arq
sp01a43  , Tabela de Cidades                            , /u/arq
sp01a44  , Grade de Produtos                         , /u/arq
sp01a45  , Plano de Pagamento                        , /u/arq
sp01a46  , Coleta de Precos                        , /u/sist/arq
sp01a47  , Tabela de Servicos                        , /u/sist/arq  /u/rede/RETAG/ped
sp01a48  , Cadastro do Pre,Pedido                    , /u/sist/arq
sp01a49  , Cadastro Tabela de Fornecedor , Pre,Pedido          , /u/sist/arq
sp01a50  , Cadastro de Estoque por Loja  , Grade               , /u/sist/arq
sp01a51  , Estatistica , Grade                        , /u/sist/arq
sp01a52  , Tabela de Meses Bloqueados no Fiscal                , /u/arq
sp01a53  , Troca de Produtos                        , /u/sist/arq
sp01a54  , Licitacao de Vendas                                 , /u/sist/arq
sp01a55  , Tributacao dos Estados                        , /u/arq
sp01a56  , Digitacao de Cheques (Retes)                 , /u/siist/arq
sp01a57  , Agencias Bancarias                        , /u/arq
sp01a58  , Historico Clientes , Pronta Entrega                 , /u/arq
sp01a59  , Tabela de Cep do Correio                            , /u/arq
sp01a60  , Acompanhamento Consulta CCF (Banco Central)         , /u/ccf
sp01a61  , Boletim de Saida                                    , /u/sist/arq
           Quantidade Transf,Devolu,Consumo,Outras,Vendas 
sp01a62  , Boletim de Entrada                        , /u/sist/arq
sp01a63  , Acompanhamento do Cheque sem Fundo                  , /u/arq
sp01a64  , Coleta de Precos                          , /u/sist/arq
           Gerada a partir do Pedido Deposito Central P/Periodo 
sp01a65  , Tabela de Classificacao Fiscal                      , /u/arq
sp01a66  , Escritorios de Cobranca                             , /u/sist/arq
sp01a67  , Movimento de Cobranca para Escritorio de Cobranca   , /u/sist/arq
sp01a68  , Local de Cobranca/Entrega                           , /u/arq
sp01a69  , Reposicao Salao (Quantidade)                        , /u/sist/arq
sp01a70  , Roteiro de Entrega Motorista                        , /u/sist/arqp
sp01a71  , Empresas Conveniadas                                , /u/arq
sp01a72  , Itens Vendidos com Preco Alterado (praamm)          , /u/sist/arqd
           Chave: Dia+Item+Docto+Vendedor+Loja
sp01a73  , Itens Vendidos com Preco Alterado (pdaamm)          , /u/sist/arqd
           Chave: Dia+Docto+Loja 
sp01a74  , Coleta de Preco Modelo 1                            , /u/sist/arq
           Chave: Coleta+Fornecedor+Item+Grade 
sp01a75  , Coleta de Preco Modelo 1                            , /u/sist/arq
           Chave: Coleta+Loja+Item+Grade 
sp01a76  , Clientes que nao compram a mais de xxx dias         , /u/sist/arq
sp01a77  , Preco de Venda por Grupo de Lojas                   , /u/sist/arq
sp01a78  , Itens por Estado com Substituicao Tributaria        , /u/sist/arq
sp01a79  , Caderno de Compras                                  , /u/sist/arq
sp01a80  , Tabela de Operadoras de Caixa                       , /u/sist/arqv 
sp01a81  , Varios Precos (est025,est026)                       , /u/sist/arq
qsp01a82  , Controle de Vasilhame                               , /u/sist/arq
sp01a83  , Itens nao comprados a mais de 180 dias              , /u/arq
sp01a84  , Itens nao comprados abaixo do estoque minimo        , /u/arq
sp01a85  , Itens nao comprados c/varias faixas de dias (pdxxx) , /u/sist/arqd  
sp01a86  , Itens por estado com desconto (ret007,cba753)       , /u/sist/arq
sp01a87  , Pontuacao por Item (Letra ou Numero)                , /u/arq
sp01a88  , Tributacao do Item (pre700,pre701,pre702)           , /u/arq
sp01a89  , Produto com Desconto Especial                       , /u/sist/arq
sp01a90  , Cadastro de Firmas , Auto Pecas                     , /u/sist/arq
sp01a91  , Cadastro de Produtos , Auto Pecas                   , /u/sist/arq
sp01a92  , Movimento Lojas Retes sem ECF (lojaixx)             , /u/sist/trb
sp01a93  , Movimento de Reposicao                              , /u/sist/trb
