Marca;Modelo;Ano
sp01a94  , Movimento para Reposicao de Mercadorias             , /u/sist/arqm
sp01a95  , CCF,SIA Banco Central                               , /u/ccf
sp01a96  , CCF,SIA Log de Atualizacao                          , /u/ccf
sp01a97  , Arquivo Apoio Plandados (Contabilidade)             , /u/sist/arqa
sp01a98  , Classifica Movimento por Cliente (kcliaamm)         , /u/sist/arqa
sp01a99  , Balancete Geral Contas a Pagar/Receber (spr261)     , /u/arq
sp01a10  , Cadastro de Artigos                                 , /u/arq
sp01b07  , Contas a Pagar: temporario (sphhmmss)               , /u/sist/tmp
sp01b12  , Cadastro de Pesquisa de Preco: temporario           , /u/sist/tmp
sp01b16  , Contas a Receber: Trabalho                          , /u/sist/arq
sp01c01  , Chave de Filial (usado para reorganizar arquivos)   , /u/arq
sp01c03  , Chave de Produto (usado para reorganizar arquivos)  , /u/rede/trb , /u/rede/integral/invest/   
sp01c05  , Tabela de Clientes Numero do Cartao                 , /u/arq
sp01c07  , Cancelamento de Ordem de Pagamento                  , /u/arq
sp01c09  , Pedido de Fornecedor: Trabalho                      , /u/sist/trb 
sp01c16  , Remessa de Cheque , Contas a Receber                , /u/sist/arq
sp01d00  , Dedo Duro de Parametros                             , /u/sist/arqd
sp01d03  , Dedo Duro Cadastro de Produtos                      , /u/sist/arqd
sp01d04  , Dedo Duro Ficha Financeira                          , /u/sist/arqd
sp01d05  , Dedo Duro Cadastro de Clientes                      , /u/sist/arqd
sp01d07  , Dedo Duro Contas a Pagar                            , /u/sist/arqd
sp01d10  , Dedo Duro Movimentacao de Entrada e Saida           , /u/sist/arqd
sp01d13  , Dedo Duro Pedido de Cliente                         , /u/sist/arqd
sp01d16  , Dedo Duro Contas a Receber                          , /u/sist/arqd
sp01d17  , Dedo Duro Cadastro de Fornecedor                    , /u/sist/arqd
sp01d25  ,       /u/javascript/req/systax
sp01d42  , Dedo Duro Cheque sem Fundo                          , /u/sist/arqd
sp01f16  , Espelho do contas a receber (sp01a16)               , /u/sist/arq
sp01k16  , Arquivo do Auxiliar contas a receber                , /u/sist/arq 
           (Classifica contas a Receber p/clientes)
sp01v03  , Pesquisa Avancada de produto                        , /u/arq
sp01v05  , Pesquisa Avancada de clientes                       , /u/arq
sp01x05  , Cadastro de Clientes                                , /u/arq
           Classificado por Fornecedor e Rota 
sp01y05 , Vendedor , Cliente    u/arq/
sp01x35  , Arquivo Temporario Promocao de Preco (praammdd)      ,/u/sist/pro
sp01x62  , Boletim de Entrada , Negociacao (aammdd)             , /u/sist/trb 
sp01x77  , Preco de Venda por Grupo , Excluidos                 , /u/sist/arqd
sp01p03  , Pre,cadastro de produtos                             , /u/sist/arqa 
sp01z03  , Arquivo Auxiliar de Produtos                         , /u/sist/arqa
sp01w04  , Arquivo temporario da ficha (wehhmmss)               , /u/sist/tmp
sp01w08  , Arquivo Temporario de Plano de Contas (txHORA)       , /u/sist/tmp
sp02a01  , Bonificacao , Valor                                  , /u/sist/arq
sp02a02  , Romaneio , Pedido das Lojas                          , /u/sist/arq
sp02a03  , Tipos de Conta , Previsto e Realizado                , /u/arq
sp02a04  , Bonificacao , Itens                                  , /u/sist/arq
sp02a05  , Equivalencia de Precos                               , /u/arq
sp02a06  , Pessoas Autorizadas a Comprar                        , /u/arq
sp02a07 sp02k07  , Produtos com o mesmo Preco de Venda (Pr.Iguais)      , /u/sist/arq
sp02a08  , Cheques com Registro no SERASE e SPC                 , /u/arq
sp02a09  , Tabela de Produtos Barros (Sutak)                    , /u/arq
sp02a10  , Quantidade estoque por loja/ano/mes/dia (esaammdd)   , /u/sist/estd
sp02a11  , Grupo de Lojas                     , /u/arq
sp02a12  , Tabela de Marcas                      , /u/arq
sp02a13  , Log de Atualizacao Automacao (Envio para Denver)     , /u/sist/arqp
sp02a14  , Classifica Arquivo Movto por Cliente (mv?? e ve??)   , /u/sist/arqv
sp02a15  , Pre,Pedido para Frete de Loja , Venda Cliente        , /u/sist/arq
sp02a16  , Complemento de Icms Movto Entrada/Saida (cpaamm)     , /u/sist/arqm 
sp02a17  , Cadastro de Vasilhame                 , /u/sist/arq
sp02a18  , Controle de Entrega de Mercadoria                    , /u/sist/arq
sp02a19  , Nivel de Vendedor                                    , /u/arq
sp02a20  , Venda por Plano , Balcao , Macdel (vbaamm)           , /u/sist/arqv
sp02a21  , Log de Entrada de Itens                              , /u/sist/arqm
sp02a22  , CCF,SIA Resumido (cgc + tipo)                        , /u/ccf
sp02a23  , Fechamento Tesouraria Loja                           , /u/sist/arqp
sp02a24  , Preco por Cliente                                    , /u/arq
sp02a25  , Itens para Composicao do Produto Final               , /u/arq
sp02a26  , Texto para Itens de Composicao                       , /u/arq
sp02a27  , Producao , Item Final                                , /u/arq
sp02a28  , Fornecedores Vinculados                              , /u/arq
sp02a29  , Liberacao Fornecedor por Dia                         , /u/arq
sp02a30  , Log de Atualizacao Denver (Estrela Dalva)            , /u/arq
sp02a31  , Log de Atualizacao Importacao Frente de Loja         , /u/sist/arqp   
sp02a32  , Tabela de Fornecedor (imagem sp01a32)                , /u/sist/arq
sp02a33  , Tipo de Conta para Disponibilidade Bancaria          , /u/arq
sp02a34  , Credito de Cliente                                   , /u/sist/arq
sp02a35  , Credito de Cliente , Observacao                      , /u/sist/arq
sp02a36  , Debito de Fornecedor , Observacao                    , /u/sist/arq
sp02a37  , Debito de Fornecedor , Pedido                        , /u/sist/arq
sp02a38  , Arquivo Vinculacao com Denver                        , /u/arq
sp02a39  , Observacao                                           , /u/arq 
           sp01m05 , Clientes                        
           sp01m17 , Fornecedores 
           sp01m44 , Equipamentos 
           sp02m45 , Chamados
           av01m03 , Atendimento Avanco 
           av01m10 , Informativo Avanco 
sp02a40  , Empresas Convenio/Clientes                           , /u/arq             
sp02a41  , Bordero de Pagamento                                 , /u/sist/arqp
           sp02p41 , Contas a Pagar 
           sp02r41 , Contas a Receber 
           sp02c41 , Consolidacao Contas a Pagar 
           sp02e41 , Consolidacao Contas a Receber 
sp02a42  , CCF,SIA Versao2                                      , /u/ccf
sp02a43  , Vinculacao Tipo,Conta / Conta,Tipo                   , /u/arq
sp02a44  , Tabela de Equipamentos/Bens Patrimoniais (Liza)      , /u/arq 
           Controle de Chamados
sp02a45  , OS Chamados , Corpo da Chamada                       , /u/arq
sp02a46  , Inventario Temporario Varias Digitacoes (inventll)   , /u/sist/arqi
sp02a47  , Arquivo Vinculado com a ICRED                        , /u/arq
sp02a48  , Tabela Local Inventario Varias Digitacoes            , /u/sist/arqi
sp02a49  , Itens a Distribuir da Coleta de Precos               , /u/arq
sp02a50  , Baixa Parcial Contas a Receber (Origem/Complemento)  , /u/sist/arqp
sp02a51  , Tabela de Vinculacao de Equipamentos (Liza)          , /u/arq
           Controle de Chamados 
sp02a52  , Observacoes dos Bens Patrimoniais (Liza)             , /u/arq
sp02a53  , Locais dos Bens Patrimoniais (Liza)                  , /u/arq
sp02a54  , Itens das Chamadas (Liza)                            , /u/arq
sp02a55  , Observacoes das Chamadas (Liza)                      , /u/arq
sp02a56  , Cadastro de Funcionarios / Tecnicos (Liza)           , /u/arq
sp02a57  , Historico das Chamadas (Liza)                        , /u/arq
sp02a58  , Arquivo de Liberacao de Nota,Pedido,Fornecedor       , /u/arq
sp02a59  , Giro das 8 Ultimas Semanas                           , /u/arq
sp02a60  , Entrada de Itens em Dolar                            , /u/sist/arqm
sp02a61  , Arquivo de Liberacao (Variacao Maxima Permitida      , /u/arq 
           entre Preco de Entrada com Preco Ultima Entrada 
sp02a62  , Movimento Itens Genericos                            , /u/arq
sp02a63  , Valor Calorico , Peso dos Produtos                   , /u/arq
sp02a64  , Item para Composicao de Valores Caloricos Produtos   , /u/arq
sp02a65  , Composicao de Valores Caloricos de Produtos          , /u/arq
sp02a66  , Produto Numero de Serie para Emprestimo              , /u/sist/arqm
sp02a67  , Registro Log de Envio de Titulos para SERASA         , /u/sist/arqb
sp02a68  , Registro Envio de Titulos para SERASA                , /u/sist/arqb
sp02a70  , Arquivo Temporario Distribuicao Romaneio (diaammdd)  , /u/arqp                        
sp02a71  , Registro Primario Movimentacao Entrada e Saida       , /u/sist/arqp
sp02a72  , Arquivo de Liberacao de Nota,Pedido,Fornecedor       , /u/arq
sp02a73  , Tabela de Motoristas                                 , /u/arqp
sp02a74  , Coleta Novo Modelo Item (ciaammdd)                   , /u/arqp
sp02a75  , Coleta Novo Modelo Fornecedor,Item (cfaammdd)        , /u/arqp
sp02a76  , Coleta Novo Modelo Loja,Item (claammdd)              , /u/arqp
sp02a77  , Quantidade em Estoque por Loja Ano/Mes (esaamm)      , /u/sist/arqi
sp02a78  , Log de Atualizacao do Balanco Gerencial por Loja     , /u/sist/arqi
sp02a79  , Vinculacao de Clientes                               , /u/arq
sp02a80  , Incidencia de Pis                                    , /u/arq
sp02a81  , Fornecedor , Fazenda , Cooperativa                   , /u/arq
sp02a82  , Fornecedor , Fazenda , Cooperativa (Resumido)        , /u/arq
sp02a83  , Vales Funcionario                                    , /u/sist/arq
sp02a84  , Vales Funcionario , Itens                            , /u/sist/arq
sp02a85  , Produto Numero de Serie                              , /u/arq
sp02a86  , Log Movimentacao por Numero de Serie                 , /u/sist/arqm
sp02a87  , Tabela de Referencia entre:                          , /u/arq
           Codigo de Produto, Sistema Pick e Avanco
sp02a88  , Tabela de Municipios                                 , /u/arq
sp02a89  , Tabela de Laboratorios                               , /u/arq
sp02a90  , Tabela de Adquirentes (Esmeraldas)                   , /u/arq
sp02a91  , Tabela de Tributacao ECF                             , /u/arq
sp02a92  , Tabela de Codigos Tributacao                         , /u/arq
           Cooperativa de Esmeraldas
sp02a93  , Tabela de Tributacao Produto x Codigo Tributacao     , /u/arq
           Cooperativa de Esmeraldas 
sp02a94  , Tabela de Tributacao por Adquirente                  , /u/arq
           Cooperativa de Esmeraldas 
sp02a95  , Tabela de Condicao de Pagamento                      , /u/arq
           Cooperativa de Esmeraldas 
sp02a96  , Tabela de Tipo de Cliente                            , /u/arq
           Cooperativa de Esmeraldas 
sp02a97  , Auxiliar de Clientes                                 , /u/arq
           Cooperativa de Esmeraldas 
sp02a98  , Monta Carga                                          , /u/sist/arqp
sp02a99  , Arquivo Temporario para Distribuicao                 , /u/sist/arqp
           Placa e Carga (mcddmmaa)    
sp02z01  , Bonificacao , Valor                                    , /u/sist/arqa
sp02e74  , /u/javascript/resp/
sp03a01  , Livro Fiscal de Entrada (lellmmaa)                   , /u/sist/arqf
sp03a02  , Livro Fiscal de Saida (lsllmmaa,antigo)              , /u/sist/arqf
           Sapataria Americana
sp03a03  , Tabela de Codigos Fiscais 3 digitos                  , /u/sist/arqf
sp03a04  , Tabela de Codigos Fiscais , Valores Mensais          , *****
sp03a05  , Tabela de Codigos Fiscais , Contabilidade            , /u/sist/arqf
sp03a06  , Plano de Contas Contabil                             , /u/sist/arqf
sp03a07  , Arquivo de Apoio para Apuracao do Icms               , /u/sist/arqf 
\cf1 sp03d07 ,  Usado como Apoio para Exportacao DAPI     sist/arqf\cf0
sp03a08  , Integracao Comercial/Fiscal                          , /u/sist/arqf
sp03a09  , Arquivo de Tributacao (0,Sicre,Yanco 1,Dataregis)    , /u/sist/arqf
sp03a10  , Livro Fiscal Saida , Itens com ST (stllmmaa)         , /u/sist/arqf
sp03a11  , Livro Fiscal Saida , ECF (fsllmmaa)                  , /u/sist/arqf
sp03a12  , Credito de Icms Ativo Permamente CIAP (cillaamm)     , /u/sist/arqf
sp03a13  , Tabela de Codigos Fiscais 4 digitos                  , /u/sist/arqf
sp03a14  , Livro Fiscal , Registro Tipo 88A,Auxiliar (opllaamm) , /u/sist/arqf 
sp03a15  , Arquivo Fiscal Auxiliar Anexo VII                    , /u/sist/arqf
sp03a16  , Tabela de Codigo Classificador Contabil              , /u/sist/arqf
sp03a17  , Cheque de Terceiros                                  , /u/sist/arq
sp03a20  , Digitacao do ZZ (zzllaamm)                           , /u/sist/arqf                     
sp03a21  , Nota de Entrada (enllaamm)                           , /u/sist/arqf
sp03a22  , Nota de Saida (sallaamm)                             , /u/sist/arqf
sp03a23  , Mapa Resumo ECF (mpllaamm)                           , /u/sist/arqf
sp03a24  , Tabela de Codigos Fiscais , Contabilidade Remix      , /u/sist/arqf
sp03a25  , Apoio para Exportacao Remix , Apuracao (apaammll)    , /u/sist/arqf
sp03a26  , Livro Fiscal de Entrada 2 Parte (cellaamm)           , /u/sist/arqf
sp03a27  , Tabela de Dias Bloqueado no Fiscal                   , /u/arq
sp03a28  , Livro Fiscal Saida com e sem Pis/Cofins (pcllaamm)   , /u/sist/arqf
sp03a29  , Lay,out Estoque On,Line (voaammdd)                   , /u/sist/vdia
sp03a30  , Bloco de Notas                                       , *****
sp03a31  , Contas a Pagar , Pagamento Escritural , Bradesco     , /u/arq 
sp03a32  , Plano de Contas                                      , /u/arq
sp03a33  , Contas a Pagar , Classificados por Conta Contabil    , *****
sp03a34  , Vinculacao Plano de Contas Gerencial/Contabil        , /u/arq
sp03a35  , Aliquotas , Arquivo para Mapa Resumo ECF (alllaamm)  , /u/sist/arqf
sp03a36  , Apoio Importacao Frente Avanco (ipllaamm)            , /u/sist/arqf 
           Valor com incidencia de Pis
sp03a40  , Quantidade por Loja , Ano/Mes                        , /u/sist/arq
sp03a44  , Arquivo Produtos com ST em 30/11/05 , Decreto 44147  , /u/sist/arq
sp03a50  , Controle Recebimento NF (Diferenca Desconto)         , /u/sist/arq
sp03a51  , Arquivo com campos de Indice do DAPI                 , /u/sist/arq
sp03a57  Tabela classificacao fiscal/cfop/movimentacao     sist/arqi/
sp03a60 \endash  Arquivo de movimento novo \endash  Totais da nota (sped)     sist/arqf/fiscAAMM
        sp03g60
sp03a61 \endash  Fiscal novo (sped)                       sist/arqf/fiscalAAMM
sp03a69 , Arquivo de movimento novo Itens da nota (sped)        sist/arqf/fiscitAAMM
\lang1023 sp03a62  , Tabela do Dapi para Exportacao               sist/arqf/daLLDFAAMMDIRG.
                LL => filial         
                DF =>dia final           
                AA => ano            
                MM => mes            
                DI => dia inicial           
                RG => registro       
sp03a66 , ARQUIVO DE MOVIMENTACAO DE NF , Financeiro     sist/arqf/fiscfatAAMM
\cf0 sp03a70  , Previsao Faturamento (Calculo 65 e 66 Graffite)      , /u/sist/arqf
\cf1 sp03a76 , Arquivo com campos DAPI do registro 10     sist/arqf\lang1046
sp03a78 \endash  Modelos de documentos fiscais sist/sped/sp03a78
\lang1023 sp03a80 ,  complemento do sp01a01 par\'e2metros de loja      /u/arq/
\cf0 sp03a87 , Pedido de venda tempor\'e1rio , Coletor
sp03a89  , Ficha Estatistica , venda liquida                    , /u/sist/arq 
sp03m60  , /u/rede/nfe/LL/local/mensagem
sp04a01  , Registro de Comissoes                                , /u/sist/arqv
sp04a02  , Registro de Lancamentos de Convenios                 , /u/sist/arqv
sp04a03  , Autorizacao de Compras                               , /u/sist/arq
sp04a46  , Operadoras de Caixa                                  , /u/sist/arqv
sp04a10  , Tabela de Locais dos Produtos                        , /u/sist/arq
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
sp04a12  , Tabela de Estoque de Itens por Locais                , /u/sist/arq
           Modulo: Distribuicao de Itens no Estoque (Hudson)
sp04a13  , Movimento de Produtos por Locais no Estoque (diaamm) , /u/sist/arqm
           Movto.: 01 , Compra ECN 
                   02 , Compra ECNS
                   03 , Compra ECS 
                   07 , Devolucao de Clientes 
                   20 , Requisicao Salao 
                   30 , Devolucao para Deposito
           Moduldo: Distribuicao de Itens no Estoque (Hudson)
sp04a14  , Requisicao de Itens para Deposito , Sugestao         \lang1046    \lang1023 , /u/sist/arq
           De varios locais do deposito para unico local salao
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
sp04a15  , Movimento de Itens Baixados no Estoque (sp01a04)     , /u/sist/arq 
           De varios locais do deposito para unico local salao
           Espelho do sp04a14
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
sp04a16  , Devolucao de Itens do Salao para Deposito            , /u/sist/arq
           Um local salao para varios locais deposito   
           Modulo: Distribuicao de Itens no Estoque (Hudson)
sp04a17  , Movimento de Itens Baixados no Estoque (sp01a04)     , /u/sist/arq
           Devolucao de um local salao p/varios locais deposito
           Espelho do sp04a16
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
sp04a18  , Distribuicao de Devolucao de Itens do Salao,Deposito , /u/sist/arq 
           Um local salao para varios locais deposito
           Gerado pelo programa: dis044.cbl
           Chave: loja+req+item+local+localdep 
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
sp04a19  , Distribuicao de Devolucao de Itens do Salao,Deposito , /u/sist/arq  
           Um local salao para varios locais deposito 
           Gerado pelo programa: dis044.cbl
           Chave: loja+req+item+local
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
sp04a20  , Arquivo de Digitacao de Inventario                   , /u/sist/arq 
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
\cf1 sp04a24 , Cidade , SP01A43 X SP04A21 , IBGE , /u/sist/arqf/sp04a24
