Marca;Modelo;Ano
\cf0 sp04a30  , Tabela de Inventario por Locais                      , /u/sist/arq
           Modulo: Distribuicao de Itens no Estoque (Hudson) 
sp04a31  , Agenda Fornecedor (Visita/Cancelamento)              , /u/arq
sp04a32  , Tabela de Estoque de Itens por Locais Destino/Origem , /u/sist/arq
sp04a33  , Agenda Cliente                                       , /u/arq
sp04a34  , Feirinha                          , /u/sist/arqp
sp04a35  , Produtos Faturados Abaixo do Preco Minimo            , /u/sist/arqp
           Inicio do Periodo (dcaammdd) 
sp04a36  , Feirinha: Enviados (Em Transito)                     , /u/arqp 
sp04a37  , Vinculacao Tipo,Tipo Tesouraria                      , /u/arq
sp04a38  , Tabela de Forma de Pagamento , Contas a Pagar        , /u/arq
sp04a39  , Tipo de Ocorrencia das Visitas                       , /u/arq
sp04a40  , Arquivo Diario das Visitas dos Vendedores            , /u/arq
sp04a41  , Tabela de Resultados , Venda por Telefone            , /u/arq
sp04a42  , Registro de Agendamento de Clientes , Telemarketing  , /u/arq
sp04a43  , Produtos Similares                                   , /u/arq
sp04a44  , Mensagens entre Usuarios                             , /u/arq
sp04a48  , Promocao de Precos Especial                          , /u/sist/arq
sp04m44  , Conteudo da Mensagem entre Usuarios (sp02a39)        , /u/arq
sp04x44  , Mensagens Excluidas entre Usuarios                   , /u/arq     
sp04a53  , Pesquisa Precos Diaria = Header                      , /sist/arqpd
sp04a64  , Grupo Financeiros                                    , /u/arq
sp04a66  , Inventario Fiscal nova Versao (inaamm)               , /u/sist/arqi
sp04a80  , CIAP                                                 , /u/sist/arqf         
\cf1 sp04a81  , Controle de Credito de Icms do Ativo Permanente , Movimentacao              , /u/sist/arqf         
\cf0 sp04a90  , Motoqueiros                                          , /u/arq
sp04a98  , Tabela de vincula\   \'e3o de tipo TECGOL , SMART
sp05a01  , Cadastro de Produtos Inventario Fiscal (ivpaamm)     , /u/sist/arqi
sp05a02  , Cadastro de Estoque por Loja Inv.Fiscal (ivfaamm)    , /u/sist/arqi
sp05a03  , Inventario Fiscal por Tributacao (ivtaamm)           , /u/sist/arqi
sp05a04  , Cadastro de Produtos Inventario (ivaaamm) inv100.cbl , /u/sist/arqi
sp05a05  , Cadastro de Estoque por Loja Inventario (iveaamm)    , /u/sist/arqi
sp05a06  , Cadastro de Produto: Vr.Financeiro e Data (ipfaamm)  , /u/sist/arqi
sp05a07  , Log Estoque Insuficiente,aut001 (EIaammdd)           , /u/sist/arqd 
sp05a09  , Log Movimento por Fornecedor                         , /u/sist/arqm 
sp05a16  , Tabela de GNRE , /u/sist/arqf/gnrenAAMM
sp05a51  , Plano de conta contabil                              , /u/sist/ctb/000 , 001
sp05a78  , Perfil/Tipo Gerencial                                , /u/arq
sp05d63  ,                ../ctb/LL/ded/
sp06a01  , Precos Alterados no Dia,Precos de Custos (pcaammdd)  , /u/sist/arq
sp06a02  , Alteracao de Precos Programado                       , /u/sist/arq
sp07a01  , Definicao Valor do Bonus + Premiacao (bd+promocao)   , /u/sist/arqp
sp07a02  , Valor Acumulado do Bonus por Cliente (bc+promocao)   , /u/sist/arqp
sp07a03  , Periodos para Promocoes Bonus                        , /u/sist/arqp
sp07a04  , Resumo das Promocoes Bonus (br+promocao)             , /u/sist/arqp
sp07a05  , Periodos ja Processados Bonus                        , /u/sist/arqp
sp07a06  , Definicao Produtos p/Fornecedor Bonus (ba+promocao)  , /u/sist/arqp
sp07a07  , Posicao Diaria Bonus Cliente na Promocao (bbaammdd)  , /u/sist/arqp
sp07a08  , Ordem do Sorteio/Premios Bonus (or+promocao.txt)     , /u/sist/arqp 
sp07a09  , Posicao de Bonus trocados pelos Clientes             , /u/sist/arqp
sp07a10  , Indices para Promocoes Bonus (biaamm)                , /u/sist/arqp
sp07a11  , Tabela de Premios para Troca Bonus                   , /u/sist/arqp
sp07a12  , Tabela de Proposta de Adesao Cartao (Sales)          , /u/arq
sp08a00  , Periodos para Hortifrut                              , /u/arq
sp08a01  , Mix das Lojas                                        , /u/sist/arq
sp08a02  , Inventario Hortifrut (h+grupo+aa+mm+dia)             , /u/sist/arqm
sp08a03  , Peido do Hortifrut (m+grupo+aa+mm+dia)               , /u/sist/arqm
sp08a10  , Cadastro Departamento/Setor Data Regis               , /u/arq
sp08a11  , Cadastro de Operadores Data Regis                    , /u/arq 
sp09a01  , Romaneio de Cargas e Quebras Hortifrut (xxxaamm)     , /u/sist/arqm
sp09a03  , Descricao Padrao                                     , /u/arq
sp09a04  , Romaneio Ceasa                                       , /u/arq
sp09a05  , Pedido Central , Diario                              , /u/arq
sp09a06  , Pedido Central Fornecedor                            , /u/arq
sp09a07  , Itens Enviados Via Romaneio , Ceasa                  , /u/arq
sp09a08  , Romaneio Ceasa , Hortifrut                           , /u/arq
sp09a14  , Pedido Central , Item (piaammdd)                     , /u/arqp
sp09a15  , Pedido Central , Fornecedor/Item (pfaammdd)          , /u/arqp
sp09a16  , Pedido Central , Loja/Item (plaammdd)                , /u/arqp
sp09a17  , Pedido Central , Arquivo de Bloqueio de Rotina       , /u/sist/arqp
sp09a18  , Pedido Central , Extra Diario/Itens (elaammdd)       , /u/arqp
sp10a01  , Tabela de Enderecos , Logistica                      , /u/sist/wms
sp10a02  , Tabela de Produtos  , Logistica                      , /u/sist/wms
sp10a03  , Tabela de Veiculos  , Logistica                      , /u/sist/wms
sp10a04  , Tabela de Paletes   , Logistica                      , /u/sist/wms
sp10a05  , Estoque p/Endereco  , Logistica                      , /u/sist/wms
sp10a08  , Arquivo de bancao                                    , /u/sist/wms
sp10a52  , Tabela de Tipos Deposito  , Logistica                , /u/sis/wms
sp10t16  ,   /u/rede/wms/conf,entrada
sp11a01  , Enderecamento Impressora por Loja/Secao              , /u/arq
           Televendas e Frente Balcao da Momo Confeitaria  
sp11a02  , Apoio Pedido Tele Vendas                             , /u/sist/arq
sp11a03  , Arquivo de Historico Pos,Venda Rotina Delivery       , /u/sist/arq
sp11a10  , Recebimento Hortifrut (hhaammdd)                     , /u/arqp
sp12a01  , Tabela de Locais de Produtos (Logistica)             , /u/sist/log\lang1046
\cf1 sp14a00 , Tabela de Par\'e2metros da Nota Fiscal Eletr\'f4nica          sist/sped/sp14a00
sp14a02 , Tabela Situa\   \'e3o do Documento              sist/sped/sp14a02
sp14a03 , Tabela G\'eanero do item de Mercadoria/Servico         sist/sped/sp14a03
sp14a04 , Tabela de Paises                 sist/sped/sp14a04
sp14a06 , Cadastro do Contabilista e/ou Signat\'e1rio.         sist/sped/sp14a06
sp14a07 , Identifica\   \'e3o das unidades de medida         sist/sped/sp14a07
sp14a08 , Tipo de Produto                 sist/sped/sp14a08
sp14a09 , obsaamm , Observa\   \'e3o sped
sp14a10 , Cadastro Auxiliar de produtos             sist/sped/sp14a10
sp14a11 , Cadastro Auxiliar de clientes             sist/sped/sp14a11
sp14a12 , Tabela Servi\   os                 sist/sped/sp14a12
sp14a13 , Tabela CFOP x CST x COND.PAGAMENTO       sist/sped/sp14a13
sp14a14 , Tabela de natureza da opera\   \'e3o             sist/sped/sp14a14
sp14a15 , Tabela de dados adicionais (reg.0450) e observa\   \'e3o(reg.0460)
                                   sist/sped/sp14a15
sp14a16 , Cadastro Auxiliar de fornecedores.             sist/sped/sp14a16
sp14a17 \endash  Cadastro de armas de fogo             sist/sped/sp14a17
sp14a18 , Tabela de cupons fiscais \endash  ECF             sist/sped/sp14a18
sp14a19 , Fiscal , NF itens , Ajustes e informa\   \'f5es de valores da nf especial
                           sist/sped/ajitensAAMM
sp14a21 \endash  tabela de al\'edquota ecf                 sist/sped/sp14a21
sp14a22 , Tabela de obriga\   \'f5es a recolher             sist/sped/apuracoAAMM
sp14a23 , Tipo de Consumo                 sist/sped/sp14a23
sp14a24 , Fiscal , NF itens , Opera\   \'f5es com medicamentos     sist/sped/mediAAMM
sp14a26 , Serie de Notas Fiscais.                 sist/sped/sp14a26
sp14a27 , Ultima NF Eletr\'f4nica Emitida              sist/sped/sp14a27
sp14a28 , Tabela Mensagens do Retorno da NF eletr\'f4nica         sist/sped/sp14a28
sp14a29 , Tabela de LOG \endash  NF eletr\'f4nica             sist/sped/sp14a29
\cf2 TABELAS DE APURA\'c7AO DO SPED 
\cf1  \cf2 SP14A30 (Tab 5.1.1) Ajustes da apura\   \'e3o
 SP14A31 (Tab 5.3) Ajustes provenientes do documento fiscal
SP14A32 (Tab 5.5) Tipos de utilização do credito     sist/sped/sp14a32
 SP14A33 (Tab 5.2) Informações adicionais
 SP14A34 (Tab 5.4) Obrigacoes a recolher
 SP14A35 (Tab 4.5.4) Ajustes da apura\   \'e3o DE IPI\cf1
 
""
sp14a40 , Cadastro de DNF
sp14a41 , Arquivo Tempor\'e1rio para envio de informa\   \'f5es complementares                                   sist/tmp/cplmLLNF
sp14a42 \endash  cadastro de NCM                 sist/sped/sp14a42
sp14a43 \endash  cadastro de CNAE                 sist/sped/sp14a43
sp14a44 \endash  Cadastro de inscri\   \'e3o estadual por estado
sp14a45 \endash  Simples Nacional
sp14a46 , Documentos fiscais utilizados             sist/sped/sp14a46
sp14a51 \endash  Arquivo de log de reprocessamento do SPD313             sist/sped/logAAMM
sp14a52 \endash  Arquivo de log de reprocessamento da Escritura\   \'e3o Fiscal Digital EFD001
                         sist/sped/logspedAAMM
sp14a57 , u/sist/arqf/ , fiscpag
sp14a60 , Cadastro de Bens ou Componentes     sist/sped/sp14a60
sp14a61 , Cadastro de Centro de Custos     sist/sped/sp14a61
sp14a62 , CIAP , ICMS TOTAL         sist/sped/sp14a62
sp14a99 \endash  arquivo de log de emiss\'e3o do sped fiscal         sist/sped/sp14a99
sp15a01 , Cadastro do participante                 sist/sped/sp15a01
sp15a04 , Conta referencial SEFAZ ../sist/sped
sp15a06 , sist/sped/ , Cadastro do DNRC 
sp15a08 , sist/ECD
sp16a01 , Controle de Credito de Icms do Ativo Permanente         sist/arqf/sp16a01
sp16a02 , Controle de Credito de Icms do Ativo Permanente , Movimentacao      sist/arqf/sp16a02
sp16a03 , Controle de Credito de Icms do Ativo Permanente , Movimentacao     sist/arqf/sp16a03
d\nowidctlpar\sb100\sa100\cf3 sp17a01 , Tabelas de Identicacao dos d\'e9bitos e cr\'e9ditos do PIS/COFINS /u/sist/sped    
sp17a02 , Tabela de gera\   \'e3o do Pis e Cofins                  /u/sist/sped
sp17a03 , Identifica\   \'e3o da Matriz                                    /u/sist/sped
sp17a04 , Demais documentos ( Bloco F )                     /u/sist/sped
sp17a05 , Bebidas Frias de importa\   \'e3o                         u/sist/sped
sp17a06 , Tabela de Pis                                         /u/sist/sped    
sp17a07 , Tabela de Cofins                                      /u/sist/sped
sp17a08 , Processo referenciado                                /u/sist/sped
sp17a10 \endash  Informa\   \'f5es dos registros tipo M e 1000           /u/sist/sped
           (Cr\'e9ditos e contribui\   \'f5es diversas).
\trowd\trgaph10\trleft,10\trpaddl10\trpaddr10\trpaddfl3\trpaddfr3
\cellx,4\cellx2d\intbl\cf0\cell\cell\row\trowd\trgaph10\trpaddl10\trpaddr10\trpaddfl3\trpaddfr3
\cellx6\cellx12d\intbl\cell\cell\rowd\nowidctlpar\hyphpar0\lang1023 sp01t10  ,  Arquivo de trabalho   ( sphhmmss )                  , /u/sist/tmp          
""
pe02a00 , Periodos pra balan\   o
      \cf1 *         Periodos para Balanco => ../arqp/per99
      *         Coleta ============> ../arqp/per01
      *         Pedido Central ======> ../arqp/per02
      *         DAPI , SEF ========> ../arqp/per03\cf0
pe02a23 , Tabela de entrega de acerto de balan\   os    ../arqp/pe02a23 
pe02a45 ,  importação movimento , pronta entrega                , /u/arqp                                          
to99a99  , Produtos Toledo                                      , *****
ur01a01  , Produtos Urano                                       , /u/arq
va01a01  , Vendas Automacao (vaaamm)                            , /u/sist/arqv
va01a02  , Vendas Automacao com Comissao (veaamm)               , /u/sist/arqv
va01a03  , Vendas Automacao,Identificacao Autorizado (auaamm)   , /u/sist/arqv
va01a04  , Vendas Automacao+Vendas com NF (viaamm)              , /u/sist/arqv
va01a05  , Vendas Automacao , Tipo de Pagamentos (vetpaamm)     , /u/sist/arqv\lang1046
 va01a09 , Arquivo de vendas \endash  Itens cancelados \endash  Desconto      sist/arqv/ccAAMM
va01a10 , Venda/Cancelamento de Cupom Totais , vndLLLAAMM       , /u/sist/arqv/
va01a11 , Venda/Cancelamento de Cupom Itens  , vniLLLAAMM       , /u/sist/arqv/ 
va01a14 , vnaLLLAAMM , /u/sist/arqv/
\cf0\lang1023 vd01a01  , Metas de Vendas                                      , /u/sist/arqv
vd01a03  , Previsao de Vendas/Rentabilidade Diaria (vdmmaa)     , /u/sist/arqv
vd01a04  , Saldos , Caixa Filiais (Cadastro de ECF)             , /u/sist/arqv
vd01a05  , Meta de Vendas , Movimento , Caixa                   , /u/sist/arqv
vd01a06  , Vendas , Fechamento Caixa (fzaamm)                   , /u/sist/arqv
           Chave: loja+dia+caixa+aliquota+documento 
vd01a07  , Vendas , Fechamento Caixa (foaamm)                   , /u/sist/arqv
           Chave: loja+dia+caixa
vd01a08  , Vendas , Fechamento Filial (flaamm)                  , /u/sist/arqv
vd01a09  , Vendas , Digitacao do X (fxaamm)                     , /u/sist/arqv
vd01a10  , Vendas , Fechamento Filial , Via Sangria (fsaamm)    , /u/sist/arqv
vd01a11  , Previsao de Despesas Diaria (vdmmaa)                 , /u/sist/arqv
vd01a12  , Previsao de Vendas                                   , /u/sist/arqv
vd01a13  , Meta de Vendas por Item                              , /u/sist/arqv
vd01a14  , Meta de Vendas por Vendedor e/ou Comprador           , /u/sist/arqv
vd01a15  , Previsao de Vendas , Dias nao Trabalhados            , /u/sist/arqv
vd02a00  , Tabela de Despesas                                   , /u/sist/arqv
vd02a01  , Metas de Despesas                                    , /u/sist/arqv
vd02a02  , Despesas Acumuladas no Mes                           , /u/sist/arqv
vd02a03  , Despesas Acumuladas no Dia (dpmmaa)                  , /u/sist/arqv  
vd02t03  , Despesas Acumuladas no Dia , Arquivo de Trabalho     , /u/sist/trb
vd04a00  , Saldo do Caixa , Supermercado                        , /u/sist/arqv
vd04a01  , Caixa Supermercado  (caixa ecf)                      , /u/sist/arqv
vd04a02  , Lancamentos Caixa Supermercado (lcaammll)            , /u/sist/arqv
vd04a03  , Operador Caixa Loja (fxaammll)                       , /u/sist/arqv
vd04a04  , Historico das Modificacoes do Caixa                  , /u/sist/arqv
           Apos digitar senha especial 
vd04a05  , Fechamento de Caixa                                  , /u/sist/arqc
vd04t05  , Temporario do fechamento de caixa Xx*                , /u/sist/tmp  
va01e01  , Exportacao Vendas Automacao                          , /u/sist/trb
va01e02  , Exportacao Vendas Automacao com Comissao             , /u/sist/trb
va01t02  , Vendas Automacao com Comissao (vahhmmss)             , /u/sist/tmp
va01v02  , Vendas Automacao Produtos Vinculados (teaamm)        , /u/sist/arqv
va01v04  ,                                      (tiaamm)        , /u/sist/arqv
va01v10  ,                                      (ljxxxxxx)      , /u/sist/tmp
""
""
""
""
integ107 , Conferencia de estoque 
integ000 , Venda Balcao 
integ001 , Venda Balcao 
integ002 , Controle de Bonus
integ003 , Recebimento de Mercadorias 
integ004 , Convenio 
integ006 , Distribuicao de Produtos (Hudson) 
integ007 , Rotina Auxiliar (Caminhoes) 
integ008 , Sistema de Contabilidade 
integ009 , Estoque On,Line (Cooperativa Esmeraldas)
integ010 , Exportacao Frente SOCIN
integ011 , Auditoria (Administracao Materiais e Financeira)
integ012 , Coleta de Precos 
integ013 , Rotina Auxiliar (Administracao Financeira)
integ014 , Convenio (Reduzida) 
integ015 , Entrada de Hortifrutigranjeiros
integ016 , Rotina Auxiliar (Administracao de Materiais)
integ017 , Feirinha (Morini) 
integ018 , Tesouraria
Integ019 , Atualiza: Estoque Minimo/Maximo , Giro 8 Semanas , Estoque Diario
integ020 , Rotina Auxiliar (Administracao de Materiais)
integ022 , Rotina Coleta por Fornecedor
integ023 , 1. Gera Compra 02 a partir de Venda 12 (1001 Festas)
           2. Reorganiza Movimentos
              (antes fazer backup e nao pode ter usuario trabalhando)
integ024 , Atualizacao Estoque/Financeiro OnLine
integ025 , Rotina de Indenizacao (Mega Esporte,SportHall)
integ027 , Inventario via Coletor
integ029 , Etiquetas via Coletor
integ030 , Entrada de Pedido de Cliente via Coletor 
integ033 , Conferencia de Recebimento de Mercadoria
integ037 , Entrada de Nota Fiscal via Coletor
integ031 , Relatorios ATM
integ039 , Exporta Arquivos Avanco Informatica (MYSQL)
integ040 , Tabelas Financeiras (Maisa Moveis) 
integ050 , Exporta Arquivos
integ053 , Menu Rotina de Coletor RF 
integ054 , Conferencia Entrada/Saida via Coletor (logistica)
integ060 , Movimento de Caixa (Retes)
integ066 , Importação Redução Z automática
integ070 , Negociacoes (Unissul)
integ090 , Vasilhame
integ100 , Venda Balcao 1001 Festas
integ101 , Orcamento
integ103 , carga parcial
integ104 , carga total
integ122 , rel cupons por classificação
integ123 , rel estoque por loja 
integ160 , Orcamento 
Integ200 , Venda Balcao (Casa Rio Verde)
integ300 , Menu04
integ400 , Acompanhamento de Atendimento e OS
integ500 , Hortifrutigranjeiros 
integ600 , Tele Vendas
integ601 , Tele Vendas (Momo,Dupovo)
integ602 , Tele Vendas (Casa Rio Verde)
integ603 , Rotina Representante (Hudson)
integ700 , Orcamento 
integ800 , Sistema de Logistica
integ819 , Liberações do arqp
integ900 , Rotinas Auxiliares (Auditoria)
integcon , Sistema de Consultas 
integger , Manutencao e Geracao de Arquivos
integman , Controle de Programas 
integpag , Contas a Pagar , Marca Boleto 
integpar , Parametros do Sistema 
integral , Sistema Comercial Avanco
integsve , Controle de OS (Sinal Verde)
integ,et , Emissao de Etiquetas (ROT010,Emite etiquetas por Data e Hora)
aut102   , Venda Balcao Rosagas
mov812   , Rotina Movimentacao 
mov817   , Rotina para Alteracao do Integpar
mov818   , Rotina para Alteracao do Usuario (integ,u)
pre702   , Define Incidencia de Pis/Cofins (Sup.Josildo)
pre703   , Define Incidencia de Pis/Cofins (Por Fora) 
integ,p  , Pedido de cliente ( Morini ) chama o programa ped100
wms007   , Colhe Dados Logisticos
